ShiftID,EmployeeID,ShiftDate,StartTime,EndTime,DepartmentID,ShiftType,HoursWorked,OvertimeHours,Status
400,11,2020-01-08,14:00,22:00,3,Evening,5.0,0,Missed
401,51,2020-01-08,14:00,22:00,3,Evening,8.0,0,Completed
402,83,2020-01-08,14:00,22:00,3,Evening,8.0,0,Completed
403,19,2020-01-08,22:00,06:00,3,Night,8.0,0,Completed
404,91,2020-01-08,22:00,06:00,3,Night,9.0,2,Completed
405,59,2020-01-08,22:00,06:00,3,Night,8.0,0,Completed
406,68,2020-01-08,06:00,14:00,4,Morning,8.0,0,Completed
407,52,2020-01-08,14:00,22:00,4,Evening,5.0,0,Completed
408,52,2020-01-08,22:00,06:00,4,Night,8.0,0,Scheduled
409,61,2020-01-08,06:00,14:00,5,Morning,8.0,0,Completed
410,69,2020-01-08,06:00,14:00,5,Morning,7.0,0,Completed
411,37,2020-01-08,14:00,22:00,5,Evening,8.0,0,Completed
412,21,2020-01-08,14:00,22:00,5,Evening,8.0,0,Completed
413,61,2020-01-08,22:00,06:00,5,Night,8.0,0,Completed
414,85,2020-01-08,22:00,06:00,5,Night,8.0,0,Completed
415,46,2020-01-08,06:00,14:00,6,Morning,11.0,3,Completed
416,30,2020-01-08,06:00,14:00,6,Morning,8.0,0,Completed
417,6,2020-01-08,14:00,22:00,6,Evening,8.0,0,Completed
418,70,2020-01-08,14:00,22:00,6,Evening,8.0,0,Completed
419,62,2020-01-08,22:00,06:00,6,Night,8.0,0,Completed
420,70,2020-01-08,22:00,06:00,6,Night,8.0,0,Completed
421,7,2020-01-08,06:00,14:00,7,Morning,8.0,0,Completed
422,7,2020-01-08,14:00,22:00,7,Evening,8.0,0,Completed
423,95,2020-01-08,22:00,06:00,7,Night,7.0,0,Completed
424,64,2020-01-08,06:00,14:00,8,Morning,8.0,0,Completed
425,88,2020-01-08,06:00,14:00,8,Morning,8.0,0,Completed
426,80,2020-01-08,06:00,14:00,8,Morning,8.0,0,Completed
427,48,2020-01-08,14:00,22:00,8,Evening,7.0,0,Completed
428,16,2020-01-08,14:00,22:00,8,Evening,8.0,0,Completed
429,88,2020-01-08,14:00,22:00,8,Evening,9.0,1,Completed
430,8,2020-01-08,22:00,06:00,8,Night,12.0,4,Scheduled
431,56,2020-01-08,22:00,06:00,8,Night,8.0,0,Completed
432,48,2020-01-08,22:00,06:00,8,Night,9.0,1,Completed
433,41,2020-01-09,06:00,14:00,1,Morning,8.0,0,Completed
434,57,2020-01-09,06:00,14:00,1,Morning,8.0,0,Completed
435,97,2020-01-09,14:00,22:00,1,Evening,8.0,0,Completed
436,33,2020-01-09,14:00,22:00,1,Evening,11.0,3,Completed
437,25,2020-01-09,22:00,06:00,1,Night,8.0,0,Completed
438,65,2020-01-09,22:00,06:00,1,Night,6.0,0,Scheduled
439,42,2020-01-09,06:00,14:00,2,Morning,8.0,0,Completed
440,90,2020-01-09,06:00,14:00,2,Morning,8.0,0,Completed
441,50,2020-01-09,06:00,14:00,2,Morning,8.0,0,Completed
442,58,2020-01-09,06:00,14:00,2,Morning,8.0,0,Completed
443,58,2020-01-09,14:00,22:00,2,Evening,12.0,4,Completed
444,50,2020-01-09,14:00,22:00,2,Evening,8.0,0,Completed
445,34,2020-01-09,14:00,22:00,2,Evening,5.0,0,Missed
446,42,2020-01-09,14:00,22:00,2,Evening,8.0,0,Completed
447,18,2020-01-09,22:00,06:00,2,Night,8.0,0,Completed
448,58,2020-01-09,22:00,06:00,2,Night,8.0,0,Completed
449,90,2020-01-09,22:00,06:00,2,Night,8.0,0,Completed
450,98,2020-01-09,22:00,06:00,2,Night,8.0,0,Completed
451,67,2020-01-09,06:00,14:00,3,Morning,8.0,0,Completed
452,59,2020-01-09,06:00,14:00,3,Morning,8.0,0,Completed
453,19,2020-01-09,06:00,14:00,3,Morning,8.0,0,Completed
454,3,2020-01-09,14:00,22:00,3,Evening,10.0,2,Completed
455,19,2020-01-09,14:00,22:00,3,Evening,8.0,0,Completed
456,35,2020-01-09,14:00,22:00,3,Evening,8.0,0,Completed
457,35,2020-01-09,22:00,06:00,3,Night,8.0,0,Completed
458,19,2020-01-09,22:00,06:00,3,Night,8.0,0,Completed
459,83,2020-01-09,22:00,06:00,3,Night,10.0,2,Completed
460,68,2020-01-09,06:00,14:00,4,Morning,8.0,0,Completed
461,20,2020-01-09,14:00,22:00,4,Evening,8.0,0,Missed
462,28,2020-01-09,22:00,06:00,4,Night,8.0,0,Missed
463,53,2020-01-09,06:00,14:00,5,Morning,8.0,0,Completed
464,85,2020-01-09,06:00,14:00,5,Morning,8.0,0,Completed
465,37,2020-01-09,14:00,22:00,5,Evening,12.0,4,Completed
466,21,2020-01-09,14:00,22:00,5,Evening,8.0,0,Missed
467,53,2020-01-09,22:00,06:00,5,Night,8.0,0,Completed
468,29,2020-01-09,22:00,06:00,5,Night,8.0,0,Completed
469,62,2020-01-09,06:00,14:00,6,Morning,8.0,0,Completed
470,6,2020-01-09,06:00,14:00,6,Morning,8.0,0,Missed
471,38,2020-01-09,14:00,22:00,6,Evening,8.0,0,Completed
472,30,2020-01-09,14:00,22:00,6,Evening,12.0,4,Missed
473,38,2020-01-09,22:00,06:00,6,Night,8.0,0,Completed
474,94,2020-01-09,22:00,06:00,6,Night,8.0,0,Completed
475,71,2020-01-09,06:00,14:00,7,Morning,8.0,0,Completed
476,39,2020-01-09,14:00,22:00,7,Evening,8.0,0,Missed
477,15,2020-01-09,22:00,06:00,7,Night,8.0,0,Missed
478,56,2020-01-09,06:00,14:00,8,Morning,8.0,0,Completed
479,40,2020-01-09,06:00,14:00,8,Morning,8.0,0,Completed
480,64,2020-01-09,06:00,14:00,8,Morning,8.0,0,Completed
481,96,2020-01-09,14:00,22:00,8,Evening,8.0,0,Completed
482,32,2020-01-09,14:00,22:00,8,Evening,8.0,0,Completed
483,48,2020-01-09,14:00,22:00,8,Evening,8.0,0,Missed
484,8,2020-01-09,22:00,06:00,8,Night,8.0,0,Missed
485,64,2020-01-09,22:00,06:00,8,Night,8.0,0,Completed
486,48,2020-01-09,22:00,06:00,8,Night,8.0,0,Completed
487,81,2020-01-10,06:00,14:00,1,Morning,12.0,4,Completed
488,25,2020-01-10,06:00,14:00,1,Morning,8.0,0,Missed
489,1,2020-01-10,14:00,22:00,1,Evening,8.0,0,Completed
490,89,2020-01-10,14:00,22:00,1,Evening,8.0,0,Completed
491,65,2020-01-10,22:00,06:00,1,Night,8.0,0,Missed
492,81,2020-01-10,22:00,06:00,1,Night,8.0,0,Missed
493,82,2020-01-10,06:00,14:00,2,Morning,12.0,4,Completed
494,10,2020-01-10,06:00,14:00,2,Morning,9.0,1,Missed
495,34,2020-01-10,06:00,14:00,2,Morning,8.0,0,Completed
496,50,2020-01-10,06:00,14:00,2,Morning,8.0,0,Scheduled
497,98,2020-01-10,14:00,22:00,2,Evening,8.0,0,Completed
498,10,2020-01-10,14:00,22:00,2,Evening,8.0,0,Scheduled
499,66,2020-01-10,14:00,22:00,2,Evening,5.0,0,Completed
500,58,2020-01-10,14:00,22:00,2,Evening,10.0,2,Completed
501,26,2020-01-10,22:00,06:00,2,Night,11.0,3,Completed
502,10,2020-01-10,22:00,06:00,2,Night,8.0,0,Missed
503,50,2020-01-10,22:00,06:00,2,Night,8.0,0,Missed
504,2,2020-01-10,22:00,06:00,2,Night,8.0,0,Completed
505,11,2020-01-10,06:00,14:00,3,Morning,8.0,0,Completed
506,19,2020-01-10,06:00,14:00,3,Morning,8.0,0,Completed
507,3,2020-01-10,06:00,14:00,3,Morning,12.0,4,Completed
508,75,2020-01-10,14:00,22:00,3,Evening,8.0,0,Missed
509,99,2020-01-10,14:00,22:00,3,Evening,8.0,0,Completed
510,83,2020-01-10,14:00,22:00,3,Evening,8.0,0,Completed
511,35,2020-01-10,22:00,06:00,3,Night,8.0,0,Completed
512,51,2020-01-10,22:00,06:00,3,Night,8.0,0,Missed
513,3,2020-01-10,22:00,06:00,3,Night,11.0,3,Completed
514,92,2020-01-10,06:00,14:00,4,Morning,8.0,0,Completed
515,76,2020-01-10,14:00,22:00,4,Evening,8.0,0,Completed
516,92,2020-01-10,22:00,06:00,4,Night,8.0,0,Missed
517,93,2020-01-10,06:00,14:00,5,Morning,8.0,0,Completed
518,77,2020-01-10,06:00,14:00,5,Morning,8.0,0,Completed
519,77,2020-01-10,14:00,22:00,5,Evening,8.0,0,Completed
520,85,2020-01-10,14:00,22:00,5,Evening,8.0,0,Completed
521,13,2020-01-10,22:00,06:00,5,Night,8.0,0,Completed
522,5,2020-01-10,22:00,06:00,5,Night,8.0,0,Completed
523,38,2020-01-10,06:00,14:00,6,Morning,8.0,0,Completed
524,30,2020-01-10,06:00,14:00,6,Morning,8.0,0,Missed
525,70,2020-01-10,14:00,22:00,6,Evening,8.0,0,Completed
526,46,2020-01-10,14:00,22:00,6,Evening,8.0,0,Completed
527,78,2020-01-10,22:00,06:00,6,Night,8.0,0,Completed
528,54,2020-01-10,22:00,06:00,6,Night,6.0,0,Completed
529,15,2020-01-10,06:00,14:00,7,Morning,7.0,0,Completed
530,23,2020-01-10,14:00,22:00,7,Evening,8.0,0,Completed
531,87,2020-01-10,22:00,06:00,7,Night,8.0,0,Completed
532,24,2020-01-10,06:00,14:00,8,Morning,6.0,0,Missed
533,40,2020-01-10,06:00,14:00,8,Morning,8.0,0,Completed
534,48,2020-01-10,06:00,14:00,8,Morning,8.0,0,Completed
535,32,2020-01-10,14:00,22:00,8,Evening,8.0,0,Completed
536,64,2020-01-10,14:00,22:00,8,Evening,8.0,0,Completed
537,88,2020-01-10,14:00,22:00,8,Evening,8.0,0,Completed
538,64,2020-01-10,22:00,06:00,8,Night,8.0,0,Scheduled
539,32,2020-01-10,22:00,06:00,8,Night,8.0,0,Missed
540,96,2020-01-10,22:00,06:00,8,Night,7.0,0,Missed
541,89,2020-01-11,06:00,14:00,1,Morning,8.0,0,Completed
542,65,2020-01-11,06:00,14:00,1,Morning,5.0,0,Completed
543,41,2020-01-11,14:00,22:00,1,Evening,8.0,0,Completed
544,17,2020-01-11,14:00,22:00,1,Evening,8.0,0,Completed
545,81,2020-01-11,22:00,06:00,1,Night,8.0,0,Completed
546,49,2020-01-11,22:00,06:00,1,Night,8.0,0,Missed
547,74,2020-01-11,06:00,14:00,2,Morning,10.0,2,Completed
548,98,2020-01-11,06:00,14:00,2,Morning,7.0,1,Completed
549,2,2020-01-11,06:00,14:00,2,Morning,8.0,0,Missed
550,18,2020-01-11,06:00,14:00,2,Morning,8.0,0,Completed
551,58,2020-01-11,14:00,22:00,2,Evening,8.0,0,Completed
552,42,2020-01-11,14:00,22:00,2,Evening,8.0,0,Completed
553,26,2020-01-11,14:00,22:00,2,Evening,8.0,0,Completed
554,66,2020-01-11,14:00,22:00,2,Evening,10.0,2,Completed
555,2,2020-01-11,22:00,06:00,2,Night,7.0,0,Completed
556,34,2020-01-11,22:00,06:00,2,Night,5.0,0,Completed
557,98,2020-01-11,22:00,06:00,2,Night,8.0,0,Completed
558,66,2020-01-11,22:00,06:00,2,Night,8.0,0,Completed
559,75,2020-01-11,06:00,14:00,3,Morning,8.0,0,Completed
560,27,2020-01-11,06:00,14:00,3,Morning,8.0,0,Completed
561,83,2020-01-11,06:00,14:00,3,Morning,8.0,0,Completed
562,27,2020-01-11,14:00,22:00,3,Evening,8.0,0,Completed
563,99,2020-01-11,14:00,22:00,3,Evening,8.0,0,Completed
564,83,2020-01-11,14:00,22:00,3,Evening,8.0,0,Completed
565,83,2020-01-11,22:00,06:00,3,Night,8.0,2,Missed
566,19,2020-01-11,22:00,06:00,3,Night,8.0,0,Completed
567,99,2020-01-11,22:00,06:00,3,Night,10.0,2,Completed
568,92,2020-01-11,06:00,14:00,4,Morning,8.0,0,Completed
569,60,2020-01-11,14:00,22:00,4,Evening,8.0,0,Completed
570,60,2020-01-11,22:00,06:00,4,Night,8.0,0,Completed
571,77,2020-01-11,06:00,14:00,5,Morning,8.0,0,Completed
572,5,2020-01-11,06:00,14:00,5,Morning,8.0,0,Completed
573,29,2020-01-11,14:00,22:00,5,Evening,8.0,0,Completed
574,45,2020-01-11,14:00,22:00,5,Evening,12.0,4,Completed
575,45,2020-01-11,22:00,06:00,5,Night,5.0,0,Completed
576,29,2020-01-11,22:00,06:00,5,Night,10.0,2,Missed
577,14,2020-01-11,06:00,14:00,6,Morning,8.0,0,Completed
578,30,2020-01-11,06:00,14:00,6,Morning,8.0,0,Completed
579,6,2020-01-11,14:00,22:00,6,Evening,12.0,4,Completed
580,62,2020-01-11,14:00,22:00,6,Evening,8.0,0,Completed
581,38,2020-01-11,22:00,06:00,6,Night,8.0,0,Completed
582,14,2020-01-11,22:00,06:00,6,Night,8.0,0,Completed
583,23,2020-01-11,06:00,14:00,7,Morning,12.0,4,Completed
584,31,2020-01-11,14:00,22:00,7,Evening,8.0,0,Completed
585,95,2020-01-11,22:00,06:00,7,Night,8.0,0,Completed
586,8,2020-01-11,06:00,14:00,8,Morning,8.0,0,Completed
587,24,2020-01-11,06:00,14:00,8,Morning,8.0,0,Completed
588,80,2020-01-11,06:00,14:00,8,Morning,10.0,2,Completed
589,48,2020-01-11,14:00,22:00,8,Evening,8.0,0,Completed
590,72,2020-01-11,14:00,22:00,8,Evening,8.0,0,Completed
591,80,2020-01-11,14:00,22:00,8,Evening,8.0,0,Missed
592,80,2020-01-11,22:00,06:00,8,Night,8.0,0,Completed
593,88,2020-01-11,22:00,06:00,8,Night,8.0,0,Completed
594,96,2020-01-11,22:00,06:00,8,Night,5.0,0,Completed
595,33,2020-01-12,06:00,14:00,1,Morning,8.0,0,Missed
596,41,2020-01-12,06:00,14:00,1,Morning,8.0,0,Completed
597,17,2020-01-12,14:00,22:00,1,Evening,6.0,0,Completed
598,25,2020-01-12,14:00,22:00,1,Evening,8.0,0,Completed
599,89,2020-01-12,22:00,06:00,1,Night,8.0,0,Completed
600,65,2020-01-12,22:00,06:00,1,Night,7.0,0,Completed
601,58,2020-01-12,06:00,14:00,2,Morning,8.0,0,Completed
602,98,2020-01-12,06:00,14:00,2,Morning,8.0,0,Completed
603,74,2020-01-12,06:00,14:00,2,Morning,8.0,0,Completed
604,42,2020-01-12,06:00,14:00,2,Morning,11.0,3,Completed
605,66,2020-01-12,14:00,22:00,2,Evening,8.0,0,Completed
606,90,2020-01-12,14:00,22:00,2,Evening,8.0,0,Scheduled
607,2,2020-01-12,14:00,22:00,2,Evening,8.0,0,Missed
608,82,2020-01-12,14:00,22:00,2,Evening,10.0,2,Completed
609,82,2020-01-12,22:00,06:00,2,Night,8.0,0,Completed
610,34,2020-01-12,22:00,06:00,2,Night,11.0,3,Completed
611,2,2020-01-12,22:00,06:00,2,Night,8.0,0,Completed
612,58,2020-01-12,22:00,06:00,2,Night,8.0,0,Completed
613,27,2020-01-12,06:00,14:00,3,Morning,8.0,0,Missed
614,19,2020-01-12,06:00,14:00,3,Morning,6.0,0,Completed
615,67,2020-01-12,06:00,14:00,3,Morning,8.0,0,Completed
616,67,2020-01-12,14:00,22:00,3,Evening,8.0,0,Completed
617,11,2020-01-12,14:00,22:00,3,Evening,8.0,0,Completed
618,43,2020-01-12,14:00,22:00,3,Evening,8.0,0,Missed
619,35,2020-01-12,22:00,06:00,3,Night,8.0,0,Completed
620,3,2020-01-12,22:00,06:00,3,Night,8.0,0,Completed
621,75,2020-01-12,22:00,06:00,3,Night,8.0,0,Completed
622,12,2020-01-12,06:00,14:00,4,Morning,7.0,0,Completed
623,52,2020-01-12,14:00,22:00,4,Evening,8.0,0,Completed
624,44,2020-01-12,22:00,06:00,4,Night,8.0,0,Completed
625,77,2020-01-12,06:00,14:00,5,Morning,9.0,2,Completed
626,53,2020-01-12,06:00,14:00,5,Morning,8.0,0,Scheduled
627,37,2020-01-12,14:00,22:00,5,Evening,8.0,0,Completed
628,69,2020-01-12,14:00,22:00,5,Evening,8.0,0,Completed
629,69,2020-01-12,22:00,06:00,5,Night,8.0,0,Completed
630,85,2020-01-12,22:00,06:00,5,Night,8.0,0,Completed
631,22,2020-01-12,06:00,14:00,6,Morning,8.0,0,Completed
632,62,2020-01-12,06:00,14:00,6,Morning,8.0,0,Completed
633,46,2020-01-12,14:00,22:00,6,Evening,8.0,0,Completed
634,78,2020-01-12,14:00,22:00,6,Evening,9.0,1,Completed
635,78,2020-01-12,22:00,06:00,6,Night,12.0,4,Completed
636,6,2020-01-12,22:00,06:00,6,Night,8.0,0,Completed
637,55,2020-01-12,06:00,14:00,7,Morning,8.0,0,Completed
638,71,2020-01-12,14:00,22:00,7,Evening,8.0,0,Scheduled
639,7,2020-01-12,22:00,06:00,7,Night,8.0,0,Completed
640,56,2020-01-12,06:00,14:00,8,Morning,8.0,0,Completed
641,32,2020-01-12,06:00,14:00,8,Morning,8.0,0,Completed
642,48,2020-01-12,06:00,14:00,8,Morning,8.0,0,Completed
643,16,2020-01-12,14:00,22:00,8,Evening,8.0,0,Completed
644,8,2020-01-12,14:00,22:00,8,Evening,8.0,0,Completed
645,40,2020-01-12,14:00,22:00,8,Evening,10.0,2,Completed
646,96,2020-01-12,22:00,06:00,8,Night,8.0,0,Completed
647,64,2020-01-12,22:00,06:00,8,Night,8.0,0,Completed
648,40,2020-01-12,22:00,06:00,8,Night,8.0,0,Completed
649,65,2020-01-13,06:00,14:00,1,Morning,8.0,0,Missed
650,97,2020-01-13,06:00,14:00,1,Morning,8.0,0,Completed
651,49,2020-01-13,14:00,22:00,1,Evening,8.0,0,Completed
652,81,2020-01-13,14:00,22:00,1,Evening,8.0,0,Completed
653,65,2020-01-13,22:00,06:00,1,Night,8.0,0,Completed
654,41,2020-01-13,22:00,06:00,1,Night,8.0,1,Completed
655,10,2020-01-13,06:00,14:00,2,Morning,10.0,2,Completed
656,58,2020-01-13,06:00,14:00,2,Morning,8.0,0,Completed
657,90,2020-01-13,06:00,14:00,2,Morning,8.0,0,Completed
658,74,2020-01-13,06:00,14:00,2,Morning,8.0,0,Missed
659,42,2020-01-13,14:00,22:00,2,Evening,8.0,0,Missed
660,74,2020-01-13,14:00,22:00,2,Evening,7.0,0,Completed
661,66,2020-01-13,14:00,22:00,2,Evening,8.0,0,Completed
662,34,2020-01-13,14:00,22:00,2,Evening,8.0,0,Completed
663,90,2020-01-13,22:00,06:00,2,Night,8.0,0,Completed
664,26,2020-01-13,22:00,06:00,2,Night,8.0,0,Completed
665,82,2020-01-13,22:00,06:00,2,Night,8.0,0,Scheduled
666,10,2020-01-13,22:00,06:00,2,Night,8.0,0,Scheduled
667,99,2020-01-13,06:00,14:00,3,Morning,12.0,4,Completed
668,91,2020-01-13,06:00,14:00,3,Morning,5.0,0,Missed
669,27,2020-01-13,06:00,14:00,3,Morning,8.0,0,Scheduled
670,75,2020-01-13,14:00,22:00,3,Evening,8.0,0,Completed
671,35,2020-01-13,14:00,22:00,3,Evening,8.0,0,Completed
672,67,2020-01-13,14:00,22:00,3,Evening,8.0,0,Completed
673,91,2020-01-13,22:00,06:00,3,Night,12.0,4,Completed
674,11,2020-01-13,22:00,06:00,3,Night,8.0,0,Completed
675,43,2020-01-13,22:00,06:00,3,Night,8.0,0,Completed
676,44,2020-01-13,06:00,14:00,4,Morning,10.0,2,Completed
677,100,2020-01-13,14:00,22:00,4,Evening,8.0,0,Completed
678,44,2020-01-13,22:00,06:00,4,Night,8.0,0,Completed
679,5,2020-01-13,06:00,14:00,5,Morning,8.0,0,Completed
680,21,2020-01-13,06:00,14:00,5,Morning,8.0,0,Missed
681,37,2020-01-13,14:00,22:00,5,Evening,8.0,0,Missed
682,45,2020-01-13,14:00,22:00,5,Evening,7.0,0,Missed
683,69,2020-01-13,22:00,06:00,5,Night,8.0,0,Completed
684,53,2020-01-13,22:00,06:00,5,Night,8.0,0,Completed
685,78,2020-01-13,06:00,14:00,6,Morning,8.0,0,Completed
686,14,2020-01-13,06:00,14:00,6,Morning,8.0,0,Completed
687,30,2020-01-13,14:00,22:00,6,Evening,8.0,0,Completed
688,78,2020-01-13,14:00,22:00,6,Evening,8.0,0,Completed
689,30,2020-01-13,22:00,06:00,6,Night,8.0,0,Completed
690,54,2020-01-13,22:00,06:00,6,Night,8.0,0,Completed
691,55,2020-01-13,06:00,14:00,7,Morning,8.0,0,Completed
692,31,2020-01-13,14:00,22:00,7,Evening,8.0,0,Completed
693,7,2020-01-13,22:00,06:00,7,Night,8.0,0,Completed
694,24,2020-01-13,06:00,14:00,8,Morning,8.0,0,Completed
695,8,2020-01-13,06:00,14:00,8,Morning,8.0,0,Completed
696,32,2020-01-13,06:00,14:00,8,Morning,8.0,0,Completed
697,64,2020-01-13,14:00,22:00,8,Evening,8.0,0,Completed
698,56,2020-01-13,14:00,22:00,8,Evening,8.0,0,Completed
699,32,2020-01-13,14:00,22:00,8,Evening,8.0,0,Completed
700,64,2020-01-13,22:00,06:00,8,Night,8.0,0,Completed
701,8,2020-01-13,22:00,06:00,8,Night,8.0,0,Completed
702,96,2020-01-13,22:00,06:00,8,Night,8.0,0,Scheduled
703,73,2020-01-14,06:00,14:00,1,Morning,6.0,0,Completed
704,49,2020-01-14,06:00,14:00,1,Morning,8.0,0,Completed
705,33,2020-01-14,14:00,22:00,1,Evening,8.0,0,Completed
706,89,2020-01-14,14:00,22:00,1,Evening,8.0,0,Missed
707,81,2020-01-14,22:00,06:00,1,Night,8.0,0,Completed
708,65,2020-01-14,22:00,06:00,1,Night,11.0,3,Completed
709,66,2020-01-14,06:00,14:00,2,Morning,8.0,0,Completed
710,10,2020-01-14,06:00,14:00,2,Morning,8.0,0,Scheduled
711,2,2020-01-14,06:00,14:00,2,Morning,8.0,0,Missed
712,18,2020-01-14,06:00,14:00,2,Morning,8.0,0,Completed
713,74,2020-01-14,14:00,22:00,2,Evening,8.0,0,Completed
714,42,2020-01-14,14:00,22:00,2,Evening,8.0,0,Completed
715,66,2020-01-14,14:00,22:00,2,Evening,8.0,0,Completed
716,2,2020-01-14,14:00,22:00,2,Evening,9.0,1,Missed
717,58,2020-01-14,22:00,06:00,2,Night,8.0,0,Completed
718,26,2020-01-14,22:00,06:00,2,Night,8.0,0,Completed
719,66,2020-01-14,22:00,06:00,2,Night,8.0,0,Completed
720,82,2020-01-14,22:00,06:00,2,Night,8.0,0,Completed
721,3,2020-01-14,06:00,14:00,3,Morning,8.0,0,Completed
722,67,2020-01-14,06:00,14:00,3,Morning,8.0,0,Completed
723,75,2020-01-14,06:00,14:00,3,Morning,8.0,0,Completed
724,3,2020-01-14,14:00,22:00,3,Evening,11.0,3,Completed
725,43,2020-01-14,14:00,22:00,3,Evening,7.0,0,Missed
726,35,2020-01-14,14:00,22:00,3,Evening,6.0,0,Completed
727,91,2020-01-14,22:00,06:00,3,Night,8.0,0,Completed
728,3,2020-01-14,22:00,06:00,3,Night,8.0,0,Completed
729,75,2020-01-14,22:00,06:00,3,Night,8.0,0,Completed
730,84,2020-01-14,06:00,14:00,4,Morning,8.0,0,Completed
731,68,2020-01-14,14:00,22:00,4,Evening,8.0,0,Missed
732,52,2020-01-14,22:00,06:00,4,Night,5.0,0,Completed
733,21,2020-01-14,06:00,14:00,5,Morning,8.0,0,Missed
734,69,2020-01-14,06:00,14:00,5,Morning,10.0,2,Scheduled
735,5,2020-01-14,14:00,22:00,5,Evening,8.0,0,Missed
736,85,2020-01-14,14:00,22:00,5,Evening,8.0,0,Completed
737,85,2020-01-14,22:00,06:00,5,Night,8.0,0,Completed
738,93,2020-01-14,22:00,06:00,5,Night,8.0,0,Completed
739,86,2020-01-14,06:00,14:00,6,Morning,8.0,0,Scheduled
740,30,2020-01-14,06:00,14:00,6,Morning,8.0,0,Completed
741,30,2020-01-14,14:00,22:00,6,Evening,7.0,0,Completed
742,70,2020-01-14,14:00,22:00,6,Evening,6.0,0,Completed
743,30,2020-01-14,22:00,06:00,6,Night,12.0,4,Completed
744,14,2020-01-14,22:00,06:00,6,Night,8.0,0,Scheduled
745,63,2020-01-14,06:00,14:00,7,Morning,10.0,2,Completed
746,87,2020-01-14,14:00,22:00,7,Evening,8.0,0,Completed
747,31,2020-01-14,22:00,06:00,7,Night,10.0,2,Missed
748,64,2020-01-14,06:00,14:00,8,Morning,8.0,0,Completed
749,48,2020-01-14,06:00,14:00,8,Morning,8.0,0,Scheduled
750,96,2020-01-14,06:00,14:00,8,Morning,6.0,0,Completed
751,64,2020-01-14,14:00,22:00,8,Evening,8.0,0,Completed
752,16,2020-01-14,14:00,22:00,8,Evening,8.0,0,Completed
753,80,2020-01-14,14:00,22:00,8,Evening,8.0,0,Completed
754,56,2020-01-14,22:00,06:00,8,Night,8.0,0,Completed
755,40,2020-01-14,22:00,06:00,8,Night,8.0,0,Completed
756,80,2020-01-14,22:00,06:00,8,Night,8.0,0,Completed
757,57,2020-01-15,06:00,14:00,1,Morning,8.0,0,Completed
758,89,2020-01-15,06:00,14:00,1,Morning,8.0,0,Completed
759,41,2020-01-15,14:00,22:00,1,Evening,8.0,0,Missed
760,17,2020-01-15,14:00,22:00,1,Evening,7.0,0,Scheduled
761,41,2020-01-15,22:00,06:00,1,Night,8.0,0,Completed
762,9,2020-01-15,22:00,06:00,1,Night,8.0,0,Completed
763,26,2020-01-15,06:00,14:00,2,Morning,8.0,0,Completed
764,66,2020-01-15,06:00,14:00,2,Morning,6.0,0,Completed
765,42,2020-01-15,06:00,14:00,2,Morning,8.0,0,Missed
766,10,2020-01-15,06:00,14:00,2,Morning,10.0,2,Completed
767,10,2020-01-15,14:00,22:00,2,Evening,8.0,0,Completed
768,74,2020-01-15,14:00,22:00,2,Evening,8.0,0,Completed
769,26,2020-01-15,14:00,22:00,2,Evening,8.0,0,Completed
770,34,2020-01-15,14:00,22:00,2,Evening,8.0,0,Completed
771,26,2020-01-15,22:00,06:00,2,Night,8.0,0,Missed
772,66,2020-01-15,22:00,06:00,2,Night,11.0,3,Completed
773,74,2020-01-15,22:00,06:00,2,Night,8.0,0,Completed
774,18,2020-01-15,22:00,06:00,2,Night,8.0,0,Missed
775,19,2020-01-15,06:00,14:00,3,Morning,5.0,0,Completed
776,51,2020-01-15,06:00,14:00,3,Morning,8.0,0,Completed
777,27,2020-01-15,06:00,14:00,3,Morning,8.0,0,Completed
778,11,2020-01-15,14:00,22:00,3,Evening,8.0,0,Completed
779,83,2020-01-15,14:00,22:00,3,Evening,8.0,0,Completed
780,67,2020-01-15,14:00,22:00,3,Evening,8.0,0,Completed
781,59,2020-01-15,22:00,06:00,3,Night,8.0,0,Completed
782,51,2020-01-15,22:00,06:00,3,Night,11.0,3,Completed
783,19,2020-01-15,22:00,06:00,3,Night,8.0,0,Missed
784,20,2020-01-15,06:00,14:00,4,Morning,7.0,0,Missed
785,100,2020-01-15,14:00,22:00,4,Evening,8.0,0,Completed
786,36,2020-01-15,22:00,06:00,4,Night,10.0,2,Completed
787,21,2020-01-15,06:00,14:00,5,Morning,6.0,0,Completed
788,69,2020-01-15,06:00,14:00,5,Morning,8.0,0,Missed
789,13,2020-01-15,14:00,22:00,5,Evening,8.0,0,Completed
790,69,2020-01-15,14:00,22:00,5,Evening,8.0,0,Completed
791,69,2020-01-15,22:00,06:00,5,Night,8.0,1,Completed
792,29,2020-01-15,22:00,06:00,5,Night,8.0,0,Missed
793,70,2020-01-15,06:00,14:00,6,Morning,8.0,0,Completed
794,22,2020-01-15,06:00,14:00,6,Morning,6.0,0,Completed
795,70,2020-01-15,14:00,22:00,6,Evening,8.0,0,Scheduled
796,54,2020-01-15,14:00,22:00,6,Evening,8.0,0,Completed
797,14,2020-01-15,22:00,06:00,6,Night,9.0,3,Completed
798,30,2020-01-15,22:00,06:00,6,Night,8.0,0,Completed
799,39,2020-01-15,06:00,14:00,7,Morning,8.0,0,Completed
